"age","edu","parity","cum.percent"
38,17,"5",0
39,17,"5",0
40,17,"5",0
41,17,"5",0
42,17,"5",0
43,17,"5",0
44,17,"5",0
45,17,"5",0
46,17,"5",0
47,17,"5",0
48,17,"5",0
49,17,"5",0
15,17,"6",NA
16,17,"6",NA
17,17,"6",NA
18,17,"6",NA
19,17,"6",NA
20,17,"6",0
21,17,"6",NA
22,17,"6",0
23,17,"6",NA
24,17,"6",0
25,17,"6",0
26,17,"6",0
27,17,"6",0
28,17,"6",0
29,17,"6",0
30,17,"6",0
31,17,"6",0
32,17,"6",0
33,17,"6",0
34,17,"6",0
35,17,"6",0
36,17,"6",0
37,17,"6",0
38,17,"6",0
39,17,"6",0
40,17,"6",0
41,17,"6",0
42,17,"6",0
43,17,"6",0
44,17,"6",0
45,17,"6",0.00309284832775197
46,17,"6",0
47,17,"6",0
48,17,"6",0
49,17,"6",0
15,16,"0",0
16,16,"0",0
17,16,"0",0
18,16,"0",0
19,16,"0",0.00404635499321225
20,16,"0",0.00224081578973921
21,16,"0",0.0210674475537453
22,16,"0",0.0727158573162026
23,16,"0",0.192998506030725
24,16,"0",0.19211701218313
25,16,"0",0.261849934444574
26,16,"0",0.246528098063897
27,16,"0",0.255288865753794
28,16,"0",0.325017287811707
29,16,"0",0.234488185696344
30,16,"0",0.219121553545977
31,16,"0",0.28294086971274
32,16,"0",0.45050510392317
33,16,"0",0.558310578744641
34,16,"0",0.202105151232697
35,16,"0",0.0840096561066239
36,16,"0",0.0564937911946047
37,16,"0",0.149350604343002
38,16,"0",0
39,16,"0",0.345511313022723
40,16,"0",0.195215961909081
41,16,"0",0.0244965610614192
42,16,"0",0.0591096736610265
43,16,"0",0.0560461943845331
44,16,"0",0.0885027030066431
45,16,"0",0.0124263341176007
46,16,"0",0
47,16,"0",0
48,16,"0",0.0326626807409546
49,16,"0",0
15,16,"1",0
16,16,"1",0
17,16,"1",0
18,16,"1",0
19,16,"1",0
20,16,"1",0
21,16,"1",0.000750065040781996
22,16,"1",0.00877691312180437
23,16,"1",0.0762326555568048
24,16,"1",0.087180254807108
25,16,"1",0.0682922138714594
26,16,"1",0.14607983300644
27,16,"1",0.138615586077779
28,16,"1",0.12364758287412
29,16,"1",0.10132800181901
30,16,"1",0.145536525411394
31,16,"1",0.118863996882534
32,16,"1",0.0530077460441219
33,16,"1",0.197157277546685
34,16,"1",0.151222226317842
35,16,"1",0.108245961167263
36,16,"1",0.0491409699661597
37,16,"1",0.0065919989109511
38,16,"1",0.0184549932184299
39,16,"1",0
40,16,"1",0.159761130844609
41,16,"1",0.0737388378876541
42,16,"1",0.0734431099607709
43,16,"1",0.0442371883746593
44,16,"1",0.0500530070087394
45,16,"1",0.196954607291556
46,16,"1",0.0441910403793253
47,16,"1",0.176966611337543
48,16,"1",0.0587809715047365
49,16,"1",0.0380244524680977
15,16,"2",0
16,16,"2",0
17,16,"2",0
18,16,"2",0
19,16,"2",0
20,16,"2",0
21,16,"2",0
22,16,"2",0
23,16,"2",0.0369830130190835
24,16,"2",0.00697870238601341
25,16,"2",0.0369093513762983
26,16,"2",0.0372623075483601
27,16,"2",0.044094827538353
28,16,"2",0.0454389659985124
29,16,"2",0.0417267796542999
30,16,"2",0.0937438815253837
31,16,"2",0.0928234650806496
32,16,"2",0.0543754968780733
33,16,"2",0.0578218209058737
34,16,"2",0.0965685142058011
35,16,"2",0.0858797635792706
36,16,"2",0.0556500989138034
37,16,"2",0.0177212898267114
38,16,"2",0.0495890967101979
39,16,"2",0.158343035647441
40,16,"2",0.0494280302492572
41,16,"2",0.0971797853201548
42,16,"2",0.0788240308055615
43,16,"2",0.0201099184380152
44,16,"2",0.0367888234703912
45,16,"2",0.01290337737716
46,16,"2",0.060278394302291
47,16,"2",0.0215913588497225
48,16,"2",0.222029989284657
49,16,"2",0.0500348534529635
15,16,"3",NA
16,16,"3",NA
17,16,"3",0
18,16,"3",0
19,16,"3",0
20,16,"3",0
21,16,"3",0
22,16,"3",0
23,16,"3",0.00898477924574564
24,16,"3",0.00253535479155537
25,16,"3",0.0123443601545126
26,16,"3",0
27,16,"3",0.0143777922503467
28,16,"3",0.0406834090001575
29,16,"3",0.0258959822707738
30,16,"3",0.0391808452213289
31,16,"3",0.0293851760877873
32,16,"3",0.0103209714487918
33,16,"3",0.0117748482603015
34,16,"3",0.0504739159298684
35,16,"3",0.0435204261936562
36,16,"3",0.0826659095544979
37,16,"3",0.0302528857460604
38,16,"3",0.0463515245761086
39,16,"3",0.0646952696458452
40,16,"3",0.0109849853985384
41,16,"3",0.0228266231703773
42,16,"3",0.0260543513028233
43,16,"3",0.0278408300583196
44,16,"3",0.0723789558091965
45,16,"3",0.0330985606271119
46,16,"3",0.0510289743324082
47,16,"3",0.0291497163205224
48,16,"3",0.0581444737307147
49,16,"3",0.119737906600003
15,16,"4",NA
16,16,"4",NA
17,16,"4",NA
18,16,"4",NA
19,16,"4",0
20,16,"4",0
21,16,"4",0
22,16,"4",0
23,16,"4",0
24,16,"4",0
25,16,"4",0
26,16,"4",0.00381341573029577
27,16,"4",0.00988525839056912
28,16,"4",0
29,16,"4",0.0141900997013528
30,16,"4",0
31,16,"4",0.0195065221988258
32,16,"4",0.0132330961052527
33,16,"4",0
34,16,"4",0.00293488903974742
35,16,"4",0.00716380130081408
36,16,"4",0.0165707333439883
37,16,"4",0.0202919996763166
38,16,"4",0.00534912254862842
39,16,"4",0.0788386916208576
40,16,"4",0.0141283179174291
41,16,"4",0.00279278347799378
42,16,"4",0.0174800904537731
43,16,"4",0.0131663746497662
44,16,"4",0.0239041360080016
45,16,"4",0.0334183787639455
46,16,"4",0.00453376772981516
47,16,"4",0
48,16,"4",0.0115231313018802
49,16,"4",0.0566989495659596
15,16,"5",NA
16,16,"5",NA
17,16,"5",NA
18,16,"5",NA
19,16,"5",NA
20,16,"5",0
21,16,"5",NA
22,16,"5",0
23,16,"5",0
24,16,"5",0
25,16,"5",0
26,16,"5",0
27,16,"5",0
28,16,"5",0
29,16,"5",0
30,16,"5",0
31,16,"5",0
32,16,"5",0
33,16,"5",0.00720659860757354
34,16,"5",0
35,16,"5",0.00519470432736933
36,16,"5",0
37,16,"5",0
38,16,"5",0
39,16,"5",0
40,16,"5",0
41,16,"5",0.00763692944720342
42,16,"5",0.0597965283290995
43,16,"5",0.0110282495958656
44,16,"5",0
45,16,"5",0.0134174488301378
46,16,"5",0
47,16,"5",0
48,16,"5",0.00767159293548623
49,16,"5",0
15,16,"6",NA
16,16,"6",NA
17,16,"6",NA
18,16,"6",NA
19,16,"6",NA
20,16,"6",0
21,16,"6",NA
22,16,"6",0
23,16,"6",NA
24,16,"6",0
25,16,"6",0
26,16,"6",0
27,16,"6",0
28,16,"6",0
29,16,"6",0
30,16,"6",0
31,16,"6",0
32,16,"6",0
33,16,"6",0
34,16,"6",0
35,16,"6",0
36,16,"6",0
37,16,"6",0
38,16,"6",0
39,16,"6",0.00887680837303027
40,16,"6",0.00633074082727785
41,16,"6",0
42,16,"6",0
43,16,"6",0.00917036572173209
44,16,"6",0
45,16,"6",0.00309284832775197
46,16,"6",0
47,16,"6",0.00841474976396469
48,16,"6",0
49,16,"6",0
15,15,"0",0
16,15,"0",0
17,15,"0",0
18,15,"0",0
19,15,"0",0.00487842011516606
20,15,"0",0.0106242691336949
21,15,"0",0.113188374992347
22,15,"0",0.153936160494792
23,15,"0",0.411241459161388
24,15,"0",0.410818218434665
25,15,"0",0.467502073923313
26,15,"0",0.467845747399176
27,15,"0",0.527790559969755
28,15,"0",0.584746216621348
29,15,"0",0.580540400766605
30,15,"0",0.366605887845874
31,15,"0",0.712589651216948
32,15,"0",0.530244844506862
33,15,"0",0.644195142900666
34,15,"0",0.315895539835078
35,15,"0",0.12549326900998
36,15,"0",0.1263232449745
37,15,"0",0.252281440472013
38,15,"0",0.0844846148057118
39,15,"0",0.345511313022723
40,15,"0",0.195215961909081
41,15,"0",0.54530473945053
42,15,"0",0.0591096736610265
43,15,"0",0.122037683583195
44,15,"0",0.23893807584484
45,15,"0",0.120936768180921
46,15,"0",0.132451831779359
47,15,"0",0.0419345455425248
48,15,"0",0.0326626807409546
49,15,"0",0
15,15,"1",0
16,15,"1",0
17,15,"1",0
18,15,"1",0
19,15,"1",0
20,15,"1",0.000453181366454738
21,15,"1",0.0415360074454294
22,15,"1",0.0623297377056146
23,15,"1",0.148507854914571
24,15,"1",0.207052488061963
25,15,"1",0.226922374576585
26,15,"1",0.309790236002048
27,15,"1",0.258270911289656
28,15,"1",0.305816725949479
29,15,"1",0.29408426079818
30,15,"1",0.263888129033078
31,15,"1",0.263199881184973
32,15,"1",0.26640783922093
33,15,"1",0.476064132160031
34,15,"1",0.279658056170028
35,15,"1",0.234986330492949
36,15,"1",0.284020211100118
37,15,"1",0.0562154929562561
38,15,"1",0.242396084406611
39,15,"1",0.150838457984415
40,15,"1",0.284588193570757
41,15,"1",0.131617147898689
42,15,"1",0.239319022833136
43,15,"1",0.128759953346301
44,15,"1",0.318041361177252
45,15,"1",0.336352622534331
46,15,"1",0.135315078763757
47,15,"1",0.280757061301837
48,15,"1",0.168071699349815
49,15,"1",0.0754625590051769
15,15,"2",0
16,15,"2",0
17,15,"2",0
18,15,"2",0
19,15,"2",0
20,15,"2",0
21,15,"2",0
22,15,"2",0
23,15,"2",0.0496616994039089
24,15,"2",0.0624124079401293
25,15,"2",0.0656014534900392
26,15,"2",0.095517606985449
27,15,"2",0.123569679046437
28,15,"2",0.136627619605534
29,15,"2",0.141096731716946
30,15,"2",0.154514526533058
31,15,"2",0.237983842618154
32,15,"2",0.173086353044353
33,15,"2",0.206387556451183
34,15,"2",0.203711580797813
35,15,"2",0.23077186294402
36,15,"2",0.193850265410391
37,15,"2",0.112656682795805
38,15,"2",0.156623948086042
39,15,"2",0.324510967256578
40,15,"2",0.254642204494824
41,15,"2",0.269925179876933
42,15,"2",0.183559521788059
43,15,"2",0.175756678231064
44,15,"2",0.103739306464149
45,15,"2",0.217168365515822
46,15,"2",0.184657462362293
47,15,"2",0.117932650767517
48,15,"2",0.303517813989
49,15,"2",0.0821571735567955
15,15,"3",NA
16,15,"3",NA
17,15,"3",0
18,15,"3",0
19,15,"3",0
20,15,"3",0
21,15,"3",0
22,15,"3",0
23,15,"3",0.00898477924574564
24,15,"3",0.0128667747648465
25,15,"3",0.018263894181389
26,15,"3",0.0556905129376547
27,15,"3",0.0207571121600223
28,15,"3",0.0720008632664318
29,15,"3",0.0917372223912214
30,15,"3",0.0741272485579159
31,15,"3",0.0708990725327852
32,15,"3",0.0802435307763217
33,15,"3",0.0886739882360507
34,15,"3",0.125318010657301
35,15,"3",0.149743401187595
36,15,"3",0.153411926461449
37,15,"3",0.137457193696275
38,15,"3",0.212866493382041
39,15,"3",0.127589297545907
40,15,"3",0.128488611780991
41,15,"3",0.0687476779427871
42,15,"3",0.094200278931143
43,15,"3",0.0889035931719727
44,15,"3",0.106624384723928
45,15,"3",0.145887803933546
46,15,"3",0.133788478359936
47,15,"3",0.105005011483717
48,15,"3",0.237959307495478
49,15,"3",0.141122443732996
15,15,"4",NA
16,15,"4",NA
17,15,"4",NA
18,15,"4",NA
19,15,"4",0
20,15,"4",0
21,15,"4",0
22,15,"4",0
23,15,"4",0
24,15,"4",0
25,15,"4",0.010764808056076
26,15,"4",0.00381341573029577
27,15,"4",0.00988525839056912
28,15,"4",0
29,15,"4",0.0794809657283372
30,15,"4",0.0286858323903198
31,15,"4",0.0473041847494445
32,15,"4",0.0783947010557528
33,15,"4",0.0263469368057669
34,15,"4",0.0168156873562086
35,15,"4",0.0247011775843089
36,15,"4",0.0465550460891573
37,15,"4",0.0598749236368312
38,15,"4",0.0303038648151586
39,15,"4",0.108958809984127
40,15,"4",0.0571265402878685
41,15,"4",0.0515542212202768
42,15,"4",0.0905500976294194
43,15,"4",0.0388118657797862
44,15,"4",0.0272970860186512
45,15,"4",0.0428141823424057
46,15,"4",0.00453376772981516
47,15,"4",0
48,15,"4",0.0552531521789351
49,15,"4",0.0849841559867806
15,15,"5",NA
16,15,"5",NA
17,15,"5",NA
18,15,"5",NA
19,15,"5",NA
20,15,"5",0
21,15,"5",NA
22,15,"5",0
23,15,"5",0
24,15,"5",0
25,15,"5",0
26,15,"5",0
27,15,"5",0.0175704773623161
28,15,"5",0
29,15,"5",0
30,15,"5",0
31,15,"5",0
32,15,"5",0
33,15,"5",0.0262431124433444
34,15,"5",0.00629907788363797
35,15,"5",0.0156008868789754
36,15,"5",0.0139174463863425
37,15,"5",0.0154123310333805
38,15,"5",0
39,15,"5",0
40,15,"5",0.0559830816085399
41,15,"5",0.0436159829346053
42,15,"5",0.0699947869547888
43,15,"5",0.0463014302675264
44,15,"5",0.0108269235637798
45,15,"5",0.0548621866065833
46,15,"5",0
47,15,"5",0.0403779293571366
48,15,"5",0.0476779685858759
49,15,"5",0
15,15,"6",NA
16,15,"6",NA
17,15,"6",NA
18,15,"6",NA
19,15,"6",NA
20,15,"6",0
21,15,"6",NA
22,15,"6",0
23,15,"6",NA
24,15,"6",0
25,15,"6",0
26,15,"6",0
27,15,"6",0
28,15,"6",0
29,15,"6",0
30,15,"6",0
31,15,"6",0.0258974827160795
32,15,"6",0
33,15,"6",0.0192769768487805
34,15,"6",0
35,15,"6",0
36,15,"6",0
37,15,"6",0
38,15,"6",0.0150676920252967
39,15,"6",0.00887680837303027
40,15,"6",0.00633074082727785
41,15,"6",0.0180141649710014
42,15,"6",0.0024858470678419
43,15,"6",0.0245166862878055
44,15,"6",0
45,15,"6",0.0116738079144694
46,15,"6",0.00433523146712589
47,15,"6",0.00841474976396469
48,15,"6",0
49,15,"6",0.00441288730675508
15,14,"0",0
16,14,"0",0
17,14,"0",0.00117888912742867
18,14,"0",0.00434008502441404
19,14,"0",0.0368101306365026
20,14,"0",0.104483659827516
21,14,"0",0.193305180661753
22,14,"0",0.319043119247597
23,14,"0",0.555786497047881
24,14,"0",0.538606130037668
25,14,"0",0.595314469284549
26,14,"0",0.582398140207909
27,14,"0",0.610067449880697
28,14,"0",0.656709762208056
29,14,"0",0.713361303584156
30,14,"0",0.445568634196688
31,14,"0",0.725396576812056
32,14,"0",0.657933059445827
33,14,"0",0.679043483477154
34,14,"0",0.332197974215725
35,14,"0",0.133622487383552
36,14,"0",0.129947995382603
37,14,"0",0.252281440472013
38,14,"0",0.0844846148057118
39,14,"0",0.447560951914229
40,14,"0",0.444484236996424
41,14,"0",0.54530473945053
42,14,"0",0.249891272333152
43,14,"0",0.15527883398439
44,14,"0",0.23893807584484
45,14,"0",0.120936768180921
46,14,"0",0.132451831779359
47,14,"0",0.0419345455425248
48,14,"0",0.0326626807409546
49,14,"0",0
15,14,"1",0
16,14,"1",0
17,14,"1",0
18,14,"1",0
19,14,"1",0.00664482994161508
20,14,"1",0.0248915208201749
21,14,"1",0.0914113424034263
22,14,"1",0.125289354512169
23,14,"1",0.244151851543777
24,14,"1",0.27289322344478
25,14,"1",0.346978572355022
26,14,"1",0.396739131500235
27,14,"1",0.477369219826067
28,14,"1",0.389842925625165
29,14,"1",0.410046290896585
30,14,"1",0.359423635471322
31,14,"1",0.345995881416211
32,14,"1",0.409946507512465
33,14,"1",0.558515630084938
34,14,"1",0.296904037913206
35,14,"1",0.267950014561071
36,14,"1",0.352626528667635
37,14,"1",0.231818534496692
38,14,"1",0.251784334929061
39,14,"1",0.322134719692469
40,14,"1",0.455402631628629
41,14,"1",0.131617147898689
42,14,"1",0.239319022833136
43,14,"1",0.213851637578803
44,14,"1",0.365589213592166
45,14,"1",0.357746275437031
46,14,"1",0.209589392755358
47,14,"1",0.340994159304809
48,14,"1",0.269287823482421
49,14,"1",0.128708708430582
15,14,"2",0
16,14,"2",0
17,14,"2",0
18,14,"2",0
19,14,"2",0.0148727685509505
20,14,"2",0
21,14,"2",0.00897902407751635
22,14,"2",0.00383863816031946
23,14,"2",0.0869970112892317
24,14,"2",0.121538860994055
25,14,"2",0.115456781377092
26,14,"2",0.153437946915407
27,14,"2",0.22263873421871
28,14,"2",0.248245367105726
29,14,"2",0.214053134978541
30,14,"2",0.219085346523869
31,14,"2",0.307312028893407
32,14,"2",0.242676999330412
33,14,"2",0.310777868077759
34,14,"2",0.249328131590751
35,14,"2",0.32058199578073
36,14,"2",0.355116081940023
37,14,"2",0.208407990246401
38,14,"2",0.22144716631097
39,14,"2",0.376832522677297
40,14,"2",0.32653632747497
41,14,"2",0.380558258609866
42,14,"2",0.276229045827537
43,14,"2",0.280253668011356
44,14,"2",0.246408623532439
45,14,"2",0.258069491471068
46,14,"2",0.217380359727434
47,14,"2",0.178229891431568
48,14,"2",0.356712756796953
49,14,"2",0.19699672040292
15,14,"3",NA
16,14,"3",NA
17,14,"3",0
18,14,"3",0
19,14,"3",0
20,14,"3",0
21,14,"3",0
22,14,"3",0
23,14,"3",0.037282061809464
24,14,"3",0.0128667747648465
25,14,"3",0.033088726272926
26,14,"3",0.0574967683174013
27,14,"3",0.0383852657304615
28,14,"3",0.102132111849978
29,14,"3",0.104733905422736
30,14,"3",0.124501955354335
31,14,"3",0.131916649133503
32,14,"3",0.124801614175026
33,14,"3",0.141165569950082
34,14,"3",0.169127140481998
35,14,"3",0.162770182267656
36,14,"3",0.237653527190779
37,14,"3",0.201953028567789
38,14,"3",0.258397434939813
39,14,"3",0.167487586488603
40,14,"3",0.187896420469002
41,14,"3",0.0925326624875755
42,14,"3",0.141555309428585
43,14,"3",0.19817221583005
44,14,"3",0.173694454346434
45,14,"3",0.26090206966056
46,14,"3",0.210449834840364
47,14,"3",0.159382344061126
48,14,"3",0.243095359972321
49,14,"3",0.205628019831516
15,14,"4",NA
16,14,"4",NA
17,14,"4",NA
18,14,"4",NA
19,14,"4",0
20,14,"4",0
21,14,"4",0
22,14,"4",0
23,14,"4",0
24,14,"4",0
25,14,"4",0.044874606783929
26,14,"4",0.00381341573029577
27,14,"4",0.00988525839056912
28,14,"4",0
29,14,"4",0.0914157900078136
30,14,"4",0.0719048373046048
31,14,"4",0.0551637862010022
32,14,"4",0.0997562770135824
33,14,"4",0.0585273853572649
34,14,"4",0.0645929611997507
35,14,"4",0.0634292200657772
36,14,"4",0.06987118006538
37,14,"4",0.0934755217236882
38,14,"4",0.109085277391119
39,14,"4",0.142045964550047
40,14,"4",0.188826501938276
41,14,"4",0.16686215267505
42,14,"4",0.151876704273059
43,14,"4",0.0898729348559354
44,14,"4",0.154527260743316
45,14,"4",0.0651256143214007
46,14,"4",0.0322452304980726
47,14,"4",0
48,14,"4",0.120437245928381
49,14,"4",0.109001547607818
15,14,"5",NA
16,14,"5",NA
17,14,"5",NA
18,14,"5",NA
19,14,"5",NA
20,14,"5",0
21,14,"5",NA
22,14,"5",0
23,14,"5",0
24,14,"5",0
25,14,"5",0
26,14,"5",0
27,14,"5",0.0175704773623161
28,14,"5",0
29,14,"5",0
30,14,"5",0
31,14,"5",0
32,14,"5",0
33,14,"5",0.0262431124433444
34,14,"5",0.00629907788363797
35,14,"5",0.0156008868789754
36,14,"5",0.0139174463863425
37,14,"5",0.0472092200426774
38,14,"5",0
39,14,"5",0.0322783207832653
40,14,"5",0.0559830816085399
41,14,"5",0.0648081864835302
42,14,"5",0.0883262975323833
43,14,"5",0.0623215722023764
44,14,"5",0.0329349186228886
45,14,"5",0.0548621866065833
46,14,"5",0
47,14,"5",0.0640768414987093
48,14,"5",0.0519579597918753
49,14,"5",0.012595645402854
15,14,"6",NA
16,14,"6",NA
17,14,"6",NA
18,14,"6",NA
19,14,"6",NA
20,14,"6",0
21,14,"6",NA
22,14,"6",0
23,14,"6",NA
24,14,"6",0
25,14,"6",0
26,14,"6",0
27,14,"6",0
28,14,"6",0
29,14,"6",0
30,14,"6",0
31,14,"6",0.0258974827160795
32,14,"6",0.0120699203614206
33,14,"6",0.0354433005789218
34,14,"6",0
35,14,"6",0
36,14,"6",0
37,14,"6",0
38,14,"6",0.0150676920252967
39,14,"6",0.00887680837303027
40,14,"6",0.00633074082727785
41,14,"6",0.0180141649710014
42,14,"6",0.0024858470678419
43,14,"6",0.0354256441005139
44,14,"6",0.00323298300522614
45,14,"6",0.0309345298632688
46,14,"6",0.00433523146712589
47,14,"6",0.00841474976396469
48,14,"6",0.00746451832531751
49,14,"6",0.00441288730675508
15,13,"0",0
16,13,"0",0
17,13,"0",0.00117888912742867
18,13,"0",0.0218540005020129
19,13,"0",0.0906676233942729
20,13,"0",0.211706641085387
21,13,"0",0.367677355537959
22,13,"0",0.469345459367403
23,13,"0",0.609057876535191
24,13,"0",0.589636882263078
25,13,"0",0.650364611624173
26,13,"0",0.620319756121847
27,13,"0",0.62512507773161
28,13,"0",0.677226311251821
29,13,"0",0.717059831853913
30,13,"0",0.516021342212611
31,13,"0",0.817452266680628
32,13,"0",0.657933059445827
33,13,"0",0.679043483477154
34,13,"0",0.366040534321199
35,13,"0",0.175558320524565
36,13,"0",0.228121118246097
37,13,"0",0.252281440472013
38,13,"0",0.0844846148057118
39,13,"0",0.53264476230829
40,13,"0",0.444484236996424
41,13,"0",0.614154314813538
42,13,"0",0.249891272333152
43,13,"0",0.15527883398439
44,13,"0",0.23893807584484
45,13,"0",0.120936768180921
46,13,"0",0.132451831779359
47,13,"0",0.0419345455425248
48,13,"0",0.0593064933478444
49,13,"0",0
15,13,"1",0
16,13,"1",0.0169134219322352
17,13,"1",0
18,13,"1",0
19,13,"1",0.00957610935080691
20,13,"1",0.0462277652240318
21,13,"1",0.121016447375556
22,13,"1",0.142509989846859
23,13,"1",0.269799846332987
24,13,"1",0.327483042935918
25,13,"1",0.362224212765991
26,13,"1",0.464592093990122
27,13,"1",0.494911552598011
28,13,"1",0.412161416435323
29,13,"1",0.414020192730463
30,13,"1",0.425463526070825
31,13,"1",0.360825253144558
32,13,"1",0.48720926947365
33,13,"1",0.596648551014047
34,13,"1",0.309059656541309
35,13,"1",0.267950014561071
36,13,"1",0.362115484710193
37,13,"1",0.267859109897097
38,13,"1",0.351025604102567
39,13,"1",0.322134719692469
40,13,"1",0.455402631628629
41,13,"1",0.131617147898689
42,13,"1",0.239319022833136
43,13,"1",0.213851637578803
44,13,"1",0.365589213592166
45,13,"1",0.357746275437031
46,13,"1",0.209589392755358
47,13,"1",0.340994159304809
48,13,"1",0.269287823482421
49,13,"1",0.128708708430582
15,13,"2",0
16,13,"2",0
17,13,"2",0
18,13,"2",0
19,13,"2",0.0148727685509505
20,13,"2",0.00605503925120391
21,13,"2",0.00897902407751635
22,13,"2",0.032512488832394
23,13,"2",0.0947200806307907
24,13,"2",0.132268876899638
25,13,"2",0.125559089297068
26,13,"2",0.208011066246768
27,13,"2",0.22263873421871
28,13,"2",0.281649504822971
29,13,"2",0.243026558328762
30,13,"2",0.258790170709806
31,13,"2",0.335732534012516
32,13,"2",0.277348269478331
33,13,"2",0.349730593162958
34,13,"2",0.258936136371705
35,13,"2",0.349118330489185
36,13,"2",0.355116081940023
37,13,"2",0.208407990246401
38,13,"2",0.231003066053534
39,13,"2",0.397542680272449
40,13,"2",0.336988587760038
41,13,"2",0.380558258609866
42,13,"2",0.276229045827537
43,13,"2",0.285264667847572
44,13,"2",0.246408623532439
45,13,"2",0.258069491471068
46,13,"2",0.217380359727434
47,13,"2",0.182280189068707
48,13,"2",0.356712756796953
49,13,"2",0.205683443449343
15,13,"3",NA
16,13,"3",NA
17,13,"3",0
18,13,"3",0
19,13,"3",0
20,13,"3",0
21,13,"3",0
22,13,"3",0
23,13,"3",0.037282061809464
24,13,"3",0.0156378148854093
25,13,"3",0.033088726272926
26,13,"3",0.073168136926815
27,13,"3",0.0596475358653986
28,13,"3",0.113777598974534
29,13,"3",0.104733905422736
30,13,"3",0.164544616690555
31,13,"3",0.131916649133503
32,13,"3",0.124801614175026
33,13,"3",0.167375127541871
34,13,"3",0.17022198550287
35,13,"3",0.178046496130142
36,13,"3",0.239497480982624
37,13,"3",0.212410989220211
38,13,"3",0.264207098468851
39,13,"3",0.167487586488603
40,13,"3",0.220933360449316
41,13,"3",0.0925326624875755
42,13,"3",0.145085049944039
43,13,"3",0.19817221583005
44,13,"3",0.173694454346434
45,13,"3",0.26090206966056
46,13,"3",0.210449834840364
47,13,"3",0.159382344061126
48,13,"3",0.243095359972321
49,13,"3",0.221315105112582
15,13,"4",NA
16,13,"4",NA
17,13,"4",NA
18,13,"4",NA
19,13,"4",0
20,13,"4",0
21,13,"4",0
22,13,"4",0
23,13,"4",0
24,13,"4",0
25,13,"4",0.044874606783929
26,13,"4",0.00381341573029577
27,13,"4",0.00988525839056912
28,13,"4",0
29,13,"4",0.0914157900078136
30,13,"4",0.0719048373046048
31,13,"4",0.0551637862010022
32,13,"4",0.0997562770135824
33,13,"4",0.0670185681768793
34,13,"4",0.0645929611997507
35,13,"4",0.0669701407695083
36,13,"4",0.0737826554111415
37,13,"4",0.0934755217236882
38,13,"4",0.109085277391119
39,13,"4",0.142045964550047
40,13,"4",0.188826501938276
41,13,"4",0.200111226444672
42,13,"4",0.151876704273059
43,13,"4",0.0898729348559354
44,13,"4",0.163240868100852
45,13,"4",0.0651256143214007
46,13,"4",0.0322452304980726
47,13,"4",0
48,13,"4",0.120437245928381
49,13,"4",0.150272847438383
15,13,"5",NA
16,13,"5",NA
17,13,"5",NA
18,13,"5",NA
19,13,"5",NA
20,13,"5",0
21,13,"5",NA
22,13,"5",0
23,13,"5",0
24,13,"5",0
25,13,"5",0
26,13,"5",0
27,13,"5",0.0175704773623161
28,13,"5",0
29,13,"5",0
30,13,"5",0
31,13,"5",0
32,13,"5",0
33,13,"5",0.0262431124433444
34,13,"5",0.00629907788363797
35,13,"5",0.0156008868789754
36,13,"5",0.0139174463863425
37,13,"5",0.0540238035587609
38,13,"5",0
39,13,"5",0.0322783207832653
40,13,"5",0.0559830816085399
41,13,"5",0.0911752824785705
42,13,"5",0.0883262975323833
43,13,"5",0.0623215722023764
44,13,"5",0.0417954887242724
45,13,"5",0.0548621866065833
46,13,"5",0
47,13,"5",0.0640768414987093
48,13,"5",0.155871167892127
49,13,"5",0.012595645402854
15,13,"6",NA
16,13,"6",NA
17,13,"6",NA
18,13,"6",NA
19,13,"6",NA
20,13,"6",0
21,13,"6",NA
22,13,"6",0
23,13,"6",NA
24,13,"6",0
25,13,"6",0
26,13,"6",0
27,13,"6",0
28,13,"6",0
29,13,"6",0
30,13,"6",0
31,13,"6",0.0258974827160795
32,13,"6",0.0120699203614206
33,13,"6",0.0354433005789218
34,13,"6",0
35,13,"6",0
36,13,"6",0
37,13,"6",0
38,13,"6",0.0150676920252967
39,13,"6",0.00887680837303027
40,13,"6",0.00633074082727785
41,13,"6",0.0180141649710014
42,13,"6",0.0024858470678419
43,13,"6",0.0354256441005139
44,13,"6",0.00323298300522614
45,13,"6",0.0309345298632688
46,13,"6",0.01238987651987
47,13,"6",0.00841474976396469
48,13,"6",0.00746451832531751
49,13,"6",0.00441288730675508
15,12,"0",0
16,12,"0",0
17,12,"0",0.00646411590005474
18,12,"0",0.0323586805033869
19,12,"0",0.177180062811818
20,12,"0",0.320934181672254
21,12,"0",0.455988749044232
22,12,"0",0.542747014599749
23,12,"0",0.667691594825792
24,12,"0",0.598304289657658
25,12,"0",0.653869023851725
26,12,"0",0.635023467655796
27,12,"0",0.629935982175869
28,12,"0",0.686098396629773
29,12,"0",0.717059831853913
30,12,"0",0.559553542905588
31,12,"0",0.817452266680628
32,12,"0",0.693475834234645
33,12,"0",0.679043483477154
34,12,"0",0.366040534321199
35,12,"0",0.175558320524565
36,12,"0",0.228121118246097
37,12,"0",0.252281440472013
38,12,"0",0.0844846148057118
39,12,"0",0.53264476230829
40,12,"0",0.444484236996424
41,12,"0",0.614154314813538
42,12,"0",0.249891272333152
43,12,"0",0.15527883398439
