"region","space_mo","urban_rural","Freq"
"tigray","197","urban",0
"tigray","198","urban",0
"tigray","200","urban",0
"tigray","201","urban",0
"tigray","204","urban",0
"tigray","208","urban",0
"tigray","213","urban",0
"tigray","6","rural",0
"tigray","7","rural",0
"tigray","8","rural",1.857249
"tigray","9","rural",7.245321
"tigray","10","rural",10.559736
"tigray","11","rural",13.361686
"tigray","12","rural",12.121197
"tigray","13","rural",13.391639
"tigray","14","rural",15.16664
"tigray","15","rural",19.4612
"tigray","16","rural",18.743267
"tigray","17","rural",27.104039
"tigray","18","rural",28.638145
"tigray","19","rural",26.55308
"tigray","20","rural",27.47882
"tigray","21","rural",37.031649
"tigray","22","rural",40.930466
"tigray","23","rural",55.070215
"tigray","24","rural",48.890129
"tigray","25","rural",63.410649
"tigray","26","rural",52.533476
"tigray","27","rural",69.348132
"tigray","28","rural",43.428537
"tigray","29","rural",50.302846
"tigray","30","rural",52.384773
"tigray","31","rural",57.650899
"tigray","32","rural",66.134099
"tigray","33","rural",47.930792
"tigray","34","rural",64.124389
"tigray","35","rural",70.355029
"tigray","36","rural",53.743487
"tigray","37","rural",58.457858
"tigray","38","rural",48.349306
"tigray","39","rural",37.90459
"tigray","40","rural",36.164729
"tigray","41","rural",33.273627
"tigray","42","rural",36.276443
"tigray","43","rural",28.477576
"tigray","44","rural",21.59523
"tigray","45","rural",23.273063
"tigray","46","rural",23.439251
"tigray","47","rural",16.358932
"tigray","48","rural",27.288578
"tigray","49","rural",20.816202
"tigray","50","rural",33.519867
"tigray","51","rural",14.311572
"tigray","52","rural",15.543856
"tigray","53","rural",11.59537
"tigray","54","rural",17.861094
"tigray","55","rural",15.990436
"tigray","56","rural",16.727072
"tigray","57","rural",8.975996
"tigray","58","rural",9.131704
"tigray","59","rural",14.190237
"tigray","60","rural",6.819095
"tigray","61","rural",13.465482
"tigray","62","rural",5.663255
"tigray","63","rural",5.350805
"tigray","64","rural",6.329967
"tigray","65","rural",5.546599
"tigray","66","rural",4.615579
"tigray","67","rural",5.132791
"tigray","68","rural",4.796241
"tigray","69","rural",4.005401
"tigray","70","rural",9.533633
"tigray","71","rural",5.564142
"tigray","72","rural",4.278534
"tigray","73","rural",4.716919
"tigray","74","rural",6.01218
"tigray","75","rural",1.571109
"tigray","76","rural",2.902721
"tigray","77","rural",5.074172
"tigray","78","rural",4.55578
"tigray","79","rural",3.774968
"tigray","80","rural",0.465551
"tigray","81","rural",6.748929
"tigray","82","rural",2.997046
"tigray","83","rural",3.569431
"tigray","84","rural",3.059955
"tigray","85","rural",1.126859
"tigray","86","rural",1.189694
"tigray","87","rural",1.278832
"tigray","88","rural",3.033054
"tigray","89","rural",2.612684
"tigray","90","rural",2.133462
"tigray","91","rural",2.532678
"tigray","92","rural",3.091891
"tigray","93","rural",1.366688
"tigray","94","rural",0.660073
"tigray","95","rural",4.00598
"tigray","96","rural",0
"tigray","97","rural",1.343074
"tigray","98","rural",1.007922
"tigray","99","rural",1.089098
"tigray","100","rural",1.473473
"tigray","101","rural",0
"tigray","102","rural",2.604961
"tigray","103","rural",1.227064
"tigray","104","rural",0.669616
"tigray","105","rural",0
"tigray","106","rural",1.681061
"tigray","107","rural",1.744355
"tigray","108","rural",0.589952
"tigray","109","rural",0.795658
"tigray","110","rural",2.084729
"tigray","111","rural",0.619484
"tigray","112","rural",0
"tigray","113","rural",0
"tigray","114","rural",0.627374
"tigray","115","rural",0
"tigray","116","rural",0
"tigray","117","rural",1.145968
"tigray","118","rural",1.162796
"tigray","119","rural",0.660073
"tigray","120","rural",0
"tigray","121","rural",1.275971
"tigray","122","rural",0
"tigray","123","rural",0
"tigray","124","rural",2.408225
"tigray","125","rural",0.539561
"tigray","126","rural",0
"tigray","127","rural",0
"tigray","128","rural",1.193893
"tigray","129","rural",0.69931
"tigray","130","rural",0
"tigray","131","rural",0
"tigray","132","rural",0.928438
"tigray","133","rural",0.621639
"tigray","134","rural",0
"tigray","135","rural",0.795658
"tigray","136","rural",0
"tigray","137","rural",0
"tigray","138","rural",0
"tigray","139","rural",0
"tigray","140","rural",0
"tigray","141","rural",0
"tigray","142","rural",0
"tigray","143","rural",0.678409
"tigray","144","rural",0.795658
"tigray","145","rural",0
"tigray","146","rural",0
"tigray","147","rural",0
"tigray","148","rural",0.48466
"tigray","149","rural",0
"tigray","150","rural",0
"tigray","151","rural",0
"tigray","152","rural",0
"tigray","153","rural",0
"tigray","154","rural",0
"tigray","155","rural",0
"tigray","156","rural",0
"tigray","157","rural",0
"tigray","158","rural",0
"tigray","159","rural",0
"tigray","161","rural",0
"tigray","163","rural",0
"tigray","164","rural",0
"tigray","165","rural",0
"tigray","166","rural",0
"tigray","167","rural",0
"tigray","168","rural",0
"tigray","169","rural",0.420029
"tigray","170","rural",0.153812
"tigray","172","rural",0
"tigray","173","rural",0
"tigray","174","rural",0
"tigray","175","rural",0
"tigray","176","rural",0
"tigray","178","rural",0
"tigray","179","rural",0
"tigray","180","rural",0
"tigray","182","rural",0
"tigray","183","rural",0
"tigray","186","rural",0
"tigray","187","rural",0
"tigray","190","rural",0
"tigray","191","rural",0
"tigray","194","rural",0
"tigray","197","rural",0
"tigray","198","rural",0
"tigray","200","rural",0
"tigray","201","rural",0
"tigray","204","rural",0
"tigray","208","rural",0
"tigray","213","rural",0
