"age","edu","parity","cum.percent"
23,13,"4",0
24,13,"4",0
25,13,"4",0
26,13,"4",0
27,13,"4",0.0424439818531529
28,13,"4",0
29,13,"4",0.0690674761318205
30,13,"4",0
31,13,"4",0.0896754352083035
32,13,"4",0
33,13,"4",0.134739816903411
34,13,"4",0.0931870545488549
35,13,"4",0.191412857872572
36,13,"4",0.482763587806859
37,13,"4",0.147500148422543
38,13,"4",0.19713843316842
39,13,"4",0.662205241888021
40,13,"4",0.120325999456099
41,13,"4",NA
42,13,"4",0.256196842864111
43,13,"4",0
44,13,"4",0
45,13,"4",0
46,13,"4",0
47,13,"4",0
48,13,"4",0
49,13,"4",NA
15,13,"5",NA
16,13,"5",NA
17,13,"5",NA
18,13,"5",NA
19,13,"5",NA
20,13,"5",NA
21,13,"5",NA
22,13,"5",NA
23,13,"5",0
24,13,"5",0
25,13,"5",0
26,13,"5",0.131268579540403
27,13,"5",0
28,13,"5",0
29,13,"5",0
30,13,"5",0
31,13,"5",0.128206276536882
32,13,"5",0
33,13,"5",0
34,13,"5",0.334544185765672
35,13,"5",0.12220144820934
36,13,"5",0.188312436475047
37,13,"5",0
38,13,"5",0.213680255322916
39,13,"5",0
40,13,"5",0.10008183347266
41,13,"5",0.300611718347958
42,13,"5",0
43,13,"5",0
44,13,"5",0
45,13,"5",0.175726683013895
46,13,"5",0
47,13,"5",0
48,13,"5",0
49,13,"5",0
15,13,"6",NA
16,13,"6",NA
17,13,"6",NA
18,13,"6",NA
19,13,"6",NA
20,13,"6",NA
21,13,"6",NA
22,13,"6",NA
23,13,"6",NA
24,13,"6",NA
25,13,"6",0
26,13,"6",NA
27,13,"6",0
28,13,"6",0
29,13,"6",0.290375121199867
30,13,"6",0.0994213995945605
31,13,"6",0
32,13,"6",0.0649279369840886
33,13,"6",0.104151725435884
34,13,"6",0.0660221456056726
35,13,"6",0.031103537214625
36,13,"6",0
37,13,"6",0
38,13,"6",0.0493858402041256
39,13,"6",0.117773554184405
40,13,"6",0.0336624872526766
41,13,"6",0
42,13,"6",0.0259811885213374
43,13,"6",0.112186217176035
44,13,"6",0
45,13,"6",0
46,13,"6",0
47,13,"6",0.111256860434791
48,13,"6",0
49,13,"6",0
15,12,"0",0.0416037363423793
16,12,"0",0.107127415527858
17,12,"0",0.19949474766575
18,12,"0",0.29193768577948
19,12,"0",0.611884286540605
20,12,"0",0.512989647224526
21,12,"0",0.543932994073307
22,12,"0",0.809045434598194
23,12,"0",0.89002064192163
24,12,"0",0.733956076011934
25,12,"0",0.750589279846083
26,12,"0",0.642973990196992
27,12,"0",NA
28,12,"0",0.25882440725749
29,12,"0",0.577692250403135
30,12,"0",0.377485671897777
31,12,"0",0
32,12,"0",0
33,12,"0",1
34,12,"0",0.463852902063404
35,12,"0",0.40522862159919
36,12,"0",0
37,12,"0",NA
38,12,"0",0
39,12,"0",NA
40,12,"0",0
41,12,"0",NA
42,12,"0",0
43,12,"0",NA
44,12,"0",NA
45,12,"0",0
46,12,"0",NA
47,12,"0",NA
48,12,"0",NA
49,12,"0",NA
15,12,"1",0
16,12,"1",0
17,12,"1",0.0486068054014585
18,12,"1",0.0336277530572928
19,12,"1",0.0318914040270093
20,12,"1",0.186210297042896
21,12,"1",0.118258995341508
22,12,"1",0.281272869408784
23,12,"1",0.181363943645111
24,12,"1",0.60454025838085
25,12,"1",0.109938058666736
26,12,"1",0.138373721491419
27,12,"1",1
28,12,"1",0.754539850282677
29,12,"1",0
30,12,"1",0.294111947586857
31,12,"1",0
32,12,"1",0.591662229020097
33,12,"1",0.417504730432178
34,12,"1",1
35,12,"1",0
36,12,"1",NA
37,12,"1",1
38,12,"1",1
39,12,"1",0
40,12,"1",NA
41,12,"1",NA
42,12,"1",NA
43,12,"1",0
44,12,"1",NA
45,12,"1",0
46,12,"1",NA
47,12,"1",NA
48,12,"1",NA
49,12,"1",NA
15,12,"2",NA
16,12,"2",NA
17,12,"2",0
18,12,"2",0.122481763125796
19,12,"2",0
20,12,"2",0.179239705862606
21,12,"2",0.0382896646099525
22,12,"2",0.118497779213956
23,12,"2",0.102072724752957
24,12,"2",0.155313053572615
25,12,"2",0.136159584260541
26,12,"2",0.0756326309883185
27,12,"2",0.0950749566204396
28,12,"2",0
29,12,"2",0.69703951988521
30,12,"2",0.349715145487326
31,12,"2",0.701174224521642
32,12,"2",0.226553622881326
33,12,"2",NA
34,12,"2",0.473503978431898
35,12,"2",0.264150044818184
36,12,"2",0.569443601704788
37,12,"2",0
38,12,"2",0
39,12,"2",0
40,12,"2",0.403314002568414
41,12,"2",0
42,12,"2",0
43,12,"2",NA
44,12,"2",0
45,12,"2",0
46,12,"2",NA
47,12,"2",0
48,12,"2",0
49,12,"2",NA
15,12,"3",NA
16,12,"3",NA
17,12,"3",NA
18,12,"3",NA
19,12,"3",0
20,12,"3",0
21,12,"3",0
22,12,"3",0.127427054395272
23,12,"3",0.171189498101108
24,12,"3",0.124081100191755
25,12,"3",0.202905704914515
26,12,"3",0.0556938237086293
27,12,"3",0.068701346602958
28,12,"3",0.276729943273773
29,12,"3",0.184442085161853
30,12,"3",0.349003825084698
31,12,"3",0.210480042761136
32,12,"3",0.185033520278576
33,12,"3",0
34,12,"3",0
35,12,"3",0.416647339570645
36,12,"3",0
37,12,"3",0.573157131603699
38,12,"3",0
39,12,"3",0
40,12,"3",0
41,12,"3",0
42,12,"3",0
43,12,"3",0.255974760140187
44,12,"3",NA
45,12,"3",0.448221980432222
46,12,"3",0.368307126925868
47,12,"3",0
48,12,"3",0
49,12,"3",0
15,12,"4",NA
16,12,"4",NA
17,12,"4",NA
18,12,"4",NA
19,12,"4",NA
20,12,"4",NA
21,12,"4",0
22,12,"4",0
23,12,"4",0
24,12,"4",0.177099585185527
25,12,"4",0.0515194473432579
26,12,"4",0.0905252737631845
27,12,"4",0.122152900061034
28,12,"4",0.173526548236246
29,12,"4",0.174010511795071
30,12,"4",0
31,12,"4",0.170167010390557
32,12,"4",0.121688172241563
33,12,"4",0.349086516149374
34,12,"4",0.0931870545488549
35,12,"4",0.325006325162836
36,12,"4",0.482763587806859
37,12,"4",0.147500148422543
38,12,"4",0.19713843316842
39,12,"4",0.662205241888021
40,12,"4",0.182099329783258
41,12,"4",NA
42,12,"4",0.256196842864111
43,12,"4",0
44,12,"4",0
45,12,"4",0.416529918648526
46,12,"4",0.427430647644336
47,12,"4",0
48,12,"4",0
49,12,"4",NA
15,12,"5",NA
16,12,"5",NA
17,12,"5",NA
18,12,"5",NA
19,12,"5",NA
20,12,"5",NA
21,12,"5",NA
22,12,"5",NA
23,12,"5",0
24,12,"5",0.288483878442244
25,12,"5",0.148846113145993
26,12,"5",0.131268579540403
27,12,"5",0
28,12,"5",0.134609717789966
29,12,"5",0.186186119802396
30,12,"5",0.147263847434322
31,12,"5",0.128206276536882
32,12,"5",0.118088545897906
33,12,"5",0.0535885390664067
34,12,"5",0.334544185765672
35,12,"5",0.225778993569645
36,12,"5",0.188312436475047
37,12,"5",0.261112746518616
38,12,"5",0.213680255322916
39,12,"5",0
40,12,"5",0.10008183347266
41,12,"5",0.300611718347958
42,12,"5",0
43,12,"5",0
44,12,"5",0
45,12,"5",0.175726683013895
46,12,"5",0.207556220053925
47,12,"5",0
48,12,"5",0
49,12,"5",0.16336725886223
15,12,"6",NA
16,12,"6",NA
17,12,"6",NA
18,12,"6",NA
19,12,"6",NA
20,12,"6",NA
21,12,"6",NA
22,12,"6",NA
23,12,"6",NA
24,12,"6",NA
25,12,"6",0
26,12,"6",NA
27,12,"6",0.276594934049259
28,12,"6",0
29,12,"6",0.528177400068053
30,12,"6",0.177315312842842
31,12,"6",0
32,12,"6",0.119723123850966
33,12,"6",0.184476704154546
34,12,"6",0.113471577766103
35,12,"6",0.0904231601210802
36,12,"6",0.204661704152609
37,12,"6",0.187460153318399
38,12,"6",0.0782702606163565
39,12,"6",0.163400158191799
40,12,"6",0.102339539377184
41,12,"6",0.057686609291784
42,12,"6",0.0259811885213374
43,12,"6",0.259064098427296
44,12,"6",0.0520956440818713
45,12,"6",0.0385369491245055
46,12,"6",0
47,12,"6",0.158044924183179
48,12,"6",0
49,12,"6",0
15,11,"0",0.111547371711852
16,11,"0",0.247136460562588
17,11,"0",0.442141720237252
18,11,"0",0.377754593093391
19,11,"0",0.694912827388248
20,11,"0",0.537078558367265
21,11,"0",0.543932994073307
22,11,"0",0.809045434598194
23,11,"0",0.89002064192163
24,11,"0",0.733956076011934
25,11,"0",0.750589279846083
26,11,"0",0.642973990196992
27,11,"0",NA
28,11,"0",0.25882440725749
29,11,"0",0.577692250403135
30,11,"0",0.377485671897777
31,11,"0",0
32,11,"0",0
33,11,"0",1
34,11,"0",0.463852902063404
35,11,"0",0.40522862159919
36,11,"0",0
37,11,"0",NA
38,11,"0",0
39,11,"0",NA
40,11,"0",0
41,11,"0",NA
42,11,"0",0
43,11,"0",NA
44,11,"0",NA
45,11,"0",0
46,11,"0",NA
47,11,"0",NA
48,11,"0",NA
49,11,"0",NA
15,11,"1",0
16,11,"1",0
17,11,"1",0.0486068054014585
18,11,"1",0.0336277530572928
19,11,"1",0.0318914040270093
20,11,"1",0.211477196653961
21,11,"1",0.118258995341508
22,11,"1",0.281272869408784
23,11,"1",0.181363943645111
24,11,"1",0.60454025838085
25,11,"1",0.177883751664008
26,11,"1",0.138373721491419
27,11,"1",1
28,11,"1",0.754539850282677
29,11,"1",0
30,11,"1",0.294111947586857
31,11,"1",0
32,11,"1",0.591662229020097
33,11,"1",0.417504730432178
34,11,"1",1
35,11,"1",0
36,11,"1",NA
37,11,"1",1
38,11,"1",1
39,11,"1",0
40,11,"1",NA
41,11,"1",NA
42,11,"1",NA
43,11,"1",0
44,11,"1",NA
45,11,"1",0
46,11,"1",NA
47,11,"1",NA
48,11,"1",NA
49,11,"1",NA
15,11,"2",NA
16,11,"2",NA
17,11,"2",0
18,11,"2",0.122481763125796
19,11,"2",0
20,11,"2",0.179239705862606
21,11,"2",0.0382896646099525
22,11,"2",0.118497779213956
23,11,"2",0.124338442397432
24,11,"2",0.155313053572615
25,11,"2",0.162341861009586
26,11,"2",0.0756326309883185
27,11,"2",0.0950749566204396
28,11,"2",0
29,11,"2",0.69703951988521
30,11,"2",0.349715145487326
31,11,"2",0.701174224521642
32,11,"2",0.226553622881326
33,11,"2",NA
34,11,"2",0.473503978431898
35,11,"2",0.264150044818184
36,11,"2",0.569443601704788
37,11,"2",0
38,11,"2",0
39,11,"2",0
40,11,"2",0.403314002568414
41,11,"2",0
42,11,"2",0
43,11,"2",NA
44,11,"2",0
45,11,"2",0
46,11,"2",NA
47,11,"2",0
48,11,"2",0
49,11,"2",NA
15,11,"3",NA
16,11,"3",NA
17,11,"3",NA
18,11,"3",NA
19,11,"3",0
20,11,"3",0
21,11,"3",0
22,11,"3",0.127427054395272
23,11,"3",0.171189498101108
24,11,"3",0.124081100191755
25,11,"3",0.202905704914515
26,11,"3",0.0556938237086293
27,11,"3",0.068701346602958
28,11,"3",0.367112047512971
29,11,"3",0.184442085161853
30,11,"3",0.349003825084698
31,11,"3",0.210480042761136
32,11,"3",0.185033520278576
33,11,"3",0
34,11,"3",0
35,11,"3",0.416647339570645
36,11,"3",0
37,11,"3",0.573157131603699
38,11,"3",0
39,11,"3",0
40,11,"3",0
41,11,"3",0
42,11,"3",0
43,11,"3",0.255974760140187
44,11,"3",NA
45,11,"3",0.448221980432222
46,11,"3",0.368307126925868
47,11,"3",0
48,11,"3",0
49,11,"3",0
15,11,"4",NA
16,11,"4",NA
17,11,"4",NA
18,11,"4",NA
19,11,"4",NA
20,11,"4",NA
21,11,"4",0
22,11,"4",0
23,11,"4",0
24,11,"4",0.177099585185527
25,11,"4",0.0515194473432579
26,11,"4",0.0905252737631845
27,11,"4",0.235376172404457
28,11,"4",0.220879113879057
29,11,"4",0.174010511795071
30,11,"4",0
31,11,"4",0.170167010390557
32,11,"4",0.121688172241563
33,11,"4",0.349086516149374
34,11,"4",0.0931870545488549
35,11,"4",0.325006325162836
36,11,"4",0.482763587806859
37,11,"4",0.147500148422543
38,11,"4",0.19713843316842
39,11,"4",0.662205241888021
40,11,"4",0.182099329783258
41,11,"4",NA
42,11,"4",0.256196842864111
43,11,"4",0
44,11,"4",0
45,11,"4",0.416529918648526
46,11,"4",0.427430647644336
47,11,"4",0
48,11,"4",0
49,11,"4",NA
15,11,"5",NA
16,11,"5",NA
17,11,"5",NA
18,11,"5",NA
19,11,"5",NA
20,11,"5",NA
21,11,"5",NA
22,11,"5",NA
23,11,"5",0
24,11,"5",0.288483878442244
25,11,"5",0.148846113145993
26,11,"5",0.131268579540403
27,11,"5",0
28,11,"5",0.134609717789966
29,11,"5",0.186186119802396
30,11,"5",0.147263847434322
31,11,"5",0.128206276536882
32,11,"5",0.118088545897906
33,11,"5",0.0535885390664067
34,11,"5",0.334544185765672
35,11,"5",0.225778993569645
36,11,"5",0.188312436475047
37,11,"5",0.261112746518616
38,11,"5",0.213680255322916
39,11,"5",0
40,11,"5",0.10008183347266
41,11,"5",0.300611718347958
42,11,"5",0
43,11,"5",0
44,11,"5",0
45,11,"5",0.175726683013895
46,11,"5",0.207556220053925
47,11,"5",0
48,11,"5",0
49,11,"5",0.16336725886223
15,11,"6",NA
16,11,"6",NA
17,11,"6",NA
18,11,"6",NA
19,11,"6",NA
20,11,"6",NA
21,11,"6",NA
22,11,"6",NA
23,11,"6",NA
24,11,"6",NA
25,11,"6",0
26,11,"6",NA
27,11,"6",0.276594934049259
28,11,"6",0
29,11,"6",0.528177400068053
30,11,"6",0.177315312842842
31,11,"6",0
32,11,"6",0.119723123850966
33,11,"6",0.184476704154546
34,11,"6",0.113471577766103
35,11,"6",0.10685674998095
36,11,"6",0.204661704152609
37,11,"6",0.187460153318399
38,11,"6",0.0782702606163565
39,11,"6",0.163400158191799
40,11,"6",0.102339539377184
41,11,"6",0.057686609291784
42,11,"6",0.0259811885213374
43,11,"6",0.259064098427296
44,11,"6",0.0520956440818713
45,11,"6",0.0793564508142051
46,11,"6",0
47,11,"6",0.158044924183179
48,11,"6",0
49,11,"6",0
15,10,"0",0.247180895972213
16,10,"0",0.434451020580308
17,10,"0",0.532692730803864
18,10,"0",0.486249237348757
19,10,"0",0.740002150307952
20,10,"0",0.612627761356282
21,10,"0",0.601637602978959
22,10,"0",0.862550303135196
23,10,"0",0.89002064192163
24,10,"0",0.733956076011934
25,10,"0",0.750589279846083
26,10,"0",0.642973990196992
27,10,"0",NA
28,10,"0",0.25882440725749
29,10,"0",0.577692250403135
30,10,"0",0.377485671897777
31,10,"0",0
32,10,"0",0
33,10,"0",1
34,10,"0",0.463852902063404
35,10,"0",0.40522862159919
36,10,"0",0
37,10,"0",NA
38,10,"0",0
39,10,"0",NA
40,10,"0",0
41,10,"0",NA
42,10,"0",0
43,10,"0",NA
44,10,"0",NA
45,10,"0",0
46,10,"0",NA
47,10,"0",NA
48,10,"0",NA
49,10,"0",NA
15,10,"1",0
16,10,"1",0
17,10,"1",0.0486068054014585
18,10,"1",0.0545220346788735
19,10,"1",0.0318914040270093
20,10,"1",0.275892239866713
21,10,"1",0.118258995341508
22,10,"1",0.281272869408784
23,10,"1",0.296125937043226
24,10,"1",0.60454025838085
25,10,"1",0.177883751664008
26,10,"1",0.138373721491419
27,10,"1",1
28,10,"1",0.754539850282677
29,10,"1",0
30,10,"1",0.294111947586857
31,10,"1",0
32,10,"1",0.591662229020097
33,10,"1",0.417504730432178
34,10,"1",1
35,10,"1",0
36,10,"1",NA
37,10,"1",1
38,10,"1",1
39,10,"1",0
40,10,"1",NA
41,10,"1",NA
42,10,"1",NA
43,10,"1",0
44,10,"1",NA
45,10,"1",0
46,10,"1",NA
47,10,"1",NA
48,10,"1",NA
49,10,"1",NA
15,10,"2",NA
16,10,"2",NA
17,10,"2",0
18,10,"2",0.122481763125796
19,10,"2",0
20,10,"2",0.231152944728629
21,10,"2",0.059628783713831
22,10,"2",0.118497779213956
23,10,"2",0.124338442397432
24,10,"2",0.155313053572615
25,10,"2",0.162341861009586
26,10,"2",0.0756326309883185
27,10,"2",0.0950749566204396
28,10,"2",0
29,10,"2",0.69703951988521
30,10,"2",0.349715145487326
31,10,"2",0.701174224521642
32,10,"2",0.226553622881326
33,10,"2",NA
34,10,"2",0.473503978431898
35,10,"2",0.264150044818184
36,10,"2",0.569443601704788
37,10,"2",0
38,10,"2",0
39,10,"2",0
40,10,"2",0.403314002568414
41,10,"2",0
42,10,"2",0
43,10,"2",NA
44,10,"2",0
45,10,"2",0
46,10,"2",NA
47,10,"2",0
48,10,"2",0
49,10,"2",NA
15,10,"3",NA
16,10,"3",NA
17,10,"3",NA
18,10,"3",NA
19,10,"3",0
20,10,"3",0
21,10,"3",0
22,10,"3",0.16359747975625
23,10,"3",0.213823903933774
24,10,"3",0.124081100191755
25,10,"3",0.202905704914515
26,10,"3",0.0556938237086293
27,10,"3",0.068701346602958
28,10,"3",0.367112047512971
29,10,"3",0.184442085161853
30,10,"3",0.349003825084698
31,10,"3",0.210480042761136
32,10,"3",0.456863902331389
33,10,"3",0
34,10,"3",0
35,10,"3",0.416647339570645
36,10,"3",0
37,10,"3",0.573157131603699
38,10,"3",0
39,10,"3",0
40,10,"3",0
41,10,"3",0
42,10,"3",0
43,10,"3",0.255974760140187
44,10,"3",NA
45,10,"3",0.448221980432222
46,10,"3",0.368307126925868
47,10,"3",0
48,10,"3",0
49,10,"3",0
15,10,"4",NA
16,10,"4",NA
17,10,"4",NA
18,10,"4",NA
19,10,"4",NA
20,10,"4",NA
21,10,"4",0
22,10,"4",0
23,10,"4",0
24,10,"4",0.177099585185527
25,10,"4",0.0515194473432579
26,10,"4",0.0905252737631845
27,10,"4",0.235376172404457
28,10,"4",0.220879113879057
29,10,"4",0.174010511795071
30,10,"4",0
31,10,"4",0.170167010390557
32,10,"4",0.121688172241563
33,10,"4",0.349086516149374
34,10,"4",0.0931870545488549
35,10,"4",0.325006325162836
36,10,"4",0.482763587806859
37,10,"4",0.147500148422543
38,10,"4",0.19713843316842
39,10,"4",0.662205241888021
40,10,"4",0.182099329783258
41,10,"4",NA
42,10,"4",0.256196842864111
43,10,"4",0
44,10,"4",0
45,10,"4",0.416529918648526
46,10,"4",0.427430647644336
47,10,"4",0
48,10,"4",0
49,10,"4",NA
15,10,"5",NA
16,10,"5",NA
17,10,"5",NA
18,10,"5",NA
19,10,"5",NA
20,10,"5",NA
21,10,"5",NA
22,10,"5",NA
23,10,"5",0
24,10,"5",0.288483878442244
25,10,"5",0.148846113145993
26,10,"5",0.131268579540403
27,10,"5",0
28,10,"5",0.134609717789966
29,10,"5",0.186186119802396
30,10,"5",0.212001861963576
31,10,"5",0.250574344476803
32,10,"5",0.118088545897906
33,10,"5",0.0535885390664067
34,10,"5",0.334544185765672
35,10,"5",0.225778993569645
36,10,"5",0.338708871847328
37,10,"5",0.261112746518616
38,10,"5",0.213680255322916
39,10,"5",0
40,10,"5",0.10008183347266
41,10,"5",0.300611718347958
42,10,"5",0
43,10,"5",0
44,10,"5",0
45,10,"5",0.175726683013895
46,10,"5",0.207556220053925
47,10,"5",0
48,10,"5",0
49,10,"5",0.16336725886223
15,10,"6",NA
16,10,"6",NA
17,10,"6",NA
18,10,"6",NA
19,10,"6",NA
20,10,"6",NA
21,10,"6",NA
22,10,"6",NA
23,10,"6",NA
24,10,"6",NA
25,10,"6",0
26,10,"6",NA
27,10,"6",0.276594934049259
28,10,"6",0
29,10,"6",0.528177400068053
30,10,"6",0.177315312842842
31,10,"6",0
32,10,"6",0.119723123850966
33,10,"6",0.184476704154546
34,10,"6",0.113471577766103
35,10,"6",0.122189656317872
36,10,"6",0.204661704152609
37,10,"6",0.187460153318399
38,10,"6",0.0782702606163565
39,10,"6",0.163400158191799
40,10,"6",0.102339539377184
41,10,"6",0.057686609291784
42,10,"6",0.0259811885213374
43,10,"6",0.259064098427296
44,10,"6",0.0988560578177346
45,10,"6",0.0793564508142051
46,10,"6",0
47,10,"6",0.158044924183179
48,10,"6",0
49,10,"6",0
15,9,"0",0.412295603014348
16,9,"0",0.527222678602446
17,9,"0",0.658626505684424
18,9,"0",0.584643895997694
19,9,"0",0.795665144864563
20,9,"0",0.681778762330361
21,9,"0",0.657935981713358
22,9,"0",0.862550303135196
23,9,"0",0.89002064192163
24,9,"0",0.733956076011934
25,9,"0",0.750589279846083
26,9,"0",0.642973990196992
27,9,"0",NA
28,9,"0",0.413139516586004
29,9,"0",0.577692250403135
30,9,"0",0.377485671897777
31,9,"0",0
32,9,"0",0
33,9,"0",1
34,9,"0",0.463852902063404
35,9,"0",0.40522862159919
36,9,"0",0
37,9,"0",NA
38,9,"0",0
39,9,"0",NA
40,9,"0",0
41,9,"0",NA
42,9,"0",0
43,9,"0",NA
44,9,"0",NA
45,9,"0",0
46,9,"0",NA
47,9,"0",NA
48,9,"0",NA
49,9,"0",NA
15,9,"1",0
16,9,"1",0
17,9,"1",0.128479295706142
18,9,"1",0.106338118230754
19,9,"1",0.117240324031249
20,9,"1",0.275892239866713
21,9,"1",0.389385634967988
22,9,"1",0.281272869408784
23,9,"1",0.344376530972422
24,9,"1",0.778225628735917
25,9,"1",0.265894498095372
26,9,"1",0.138373721491419
27,9,"1",1
28,9,"1",1
29,9,"1",0
30,9,"1",0.584374267780021
31,9,"1",0
32,9,"1",1
33,9,"1",0.417504730432178
34,9,"1",1
35,9,"1",0
36,9,"1",NA
37,9,"1",1
38,9,"1",1
39,9,"1",0
40,9,"1",NA
41,9,"1",NA
42,9,"1",NA
43,9,"1",0
44,9,"1",NA
45,9,"1",0
46,9,"1",NA
47,9,"1",NA
48,9,"1",NA
49,9,"1",NA
15,9,"2",NA
16,9,"2",NA
17,9,"2",0.322604789559375
18,9,"2",0.168889708145264
19,9,"2",0.180302378464318
20,9,"2",0.25674659221809
21,9,"2",0.114856315510933
22,9,"2",0.165517637911786
23,9,"2",0.124338442397432
24,9,"2",0.155313053572615
25,9,"2",0.247966732854648
26,9,"2",0.0756326309883185
27,9,"2",0.267564148347781
28,9,"2",0
29,9,"2",0.823255655052252
30,9,"2",0.349715145487326
31,9,"2",0.701174224521642
32,9,"2",0.226553622881326
33,9,"2",NA
34,9,"2",0.64541863775132
35,9,"2",0.264150044818184
36,9,"2",0.569443601704788
37,9,"2",0
38,9,"2",0
39,9,"2",0
40,9,"2",0.403314002568414
41,9,"2",0
42,9,"2",0
43,9,"2",NA
44,9,"2",0
45,9,"2",0
46,9,"2",NA
47,9,"2",0
48,9,"2",0
49,9,"2",NA
15,9,"3",NA
16,9,"3",NA
17,9,"3",NA
18,9,"3",NA
19,9,"3",0
20,9,"3",1
21,9,"3",0
22,9,"3",0.220304400725697
23,9,"3",0.261400107398441
24,9,"3",0.124081100191755
25,9,"3",0.302807647730308
26,9,"3",0.12406391399411
27,9,"3",0.10443718794267
28,9,"3",0.457494151752169
29,9,"3",0.184442085161853
30,9,"3",0.349003825084698
31,9,"3",0.210480042761136
32,9,"3",0.456863902331389
33,9,"3",0.494369313207948
34,9,"3",0
35,9,"3",0.416647339570645
36,9,"3",0
37,9,"3",0.573157131603699
38,9,"3",0
39,9,"3",0
40,9,"3",0
41,9,"3",0
42,9,"3",0.357600721179031
43,9,"3",0.255974760140187
44,9,"3",NA
45,9,"3",0.448221980432222
46,9,"3",0.368307126925868
47,9,"3",0
48,9,"3",0
49,9,"3",0
15,9,"4",NA
16,9,"4",NA
17,9,"4",NA
18,9,"4",NA
19,9,"4",NA
20,9,"4",NA
21,9,"4",0
22,9,"4",0
23,9,"4",0
24,9,"4",0.177099585185527
25,9,"4",0.0515194473432579
26,9,"4",0.128458199333918
27,9,"4",0.271051655726578
28,9,"4",0.220879113879057
29,9,"4",0.174010511795071
30,9,"4",0
31,9,"4",0.170167010390557
32,9,"4",0.121688172241563
33,9,"4",0.461891919033663
34,9,"4",0.0931870545488549
35,9,"4",0.410123381010966
36,9,"4",0.482763587806859
37,9,"4",0.147500148422543
38,9,"4",0.19713843316842
39,9,"4",0.662205241888021
40,9,"4",0.282837353316644
41,9,"4",NA
42,9,"4",0.256196842864111
43,9,"4",0
44,9,"4",0
45,9,"4",0.416529918648526
46,9,"4",0.427430647644336
47,9,"4",0
48,9,"4",0
49,9,"4",NA
15,9,"5",NA
16,9,"5",NA
17,9,"5",NA
18,9,"5",NA
19,9,"5",NA
20,9,"5",NA
21,9,"5",NA
22,9,"5",NA
23,9,"5",0
24,9,"5",0.752622910439037
25,9,"5",0.148846113145993
26,9,"5",0.131268579540403
27,9,"5",0.242722326055762
28,9,"5",0.134609717789966
29,9,"5",0.186186119802396
30,9,"5",0.292868937040998
31,9,"5",0.250574344476803
32,9,"5",0.118088545897906
33,9,"5",0.160789615709695
34,9,"5",0.334544185765672
35,9,"5",0.225778993569645
36,9,"5",0.338708871847328
37,9,"5",0.261112746518616
38,9,"5",0.213680255322916
39,9,"5",0
40,9,"5",0.10008183347266
41,9,"5",0.300611718347958
42,9,"5",0
43,9,"5",0
44,9,"5",0
45,9,"5",0.175726683013895
46,9,"5",0.207556220053925
47,9,"5",0
48,9,"5",0
49,9,"5",0.16336725886223
15,9,"6",NA
16,9,"6",NA
17,9,"6",NA
18,9,"6",NA
19,9,"6",NA
20,9,"6",NA
21,9,"6",NA
22,9,"6",NA
23,9,"6",NA
24,9,"6",NA
25,9,"6",0
26,9,"6",NA
27,9,"6",0.276594934049259
28,9,"6",0
29,9,"6",0.528177400068053
30,9,"6",0.177315312842842
31,9,"6",0.227633664935425
32,9,"6",0.209586703896862
33,9,"6",0.184476704154546
34,9,"6",0.113471577766103
35,9,"6",0.135647920588289
36,9,"6",0.2802457396863
37,9,"6",0.275242630464099
38,9,"6",0.0782702606163565
39,9,"6",0.163400158191799
40,9,"6",0.102339539377184
41,9,"6",0.057686609291784
42,9,"6",0.0259811885213374
43,9,"6",0.259064098427296
44,9,"6",0.0988560578177346
45,9,"6",0.121512734514091
46,9,"6",0
47,9,"6",0.158044924183179
48,9,"6",0
49,9,"6",0
15,8,"0",0.55479902209001
16,8,"0",0.647492238906333
17,8,"0",0.681728017181249
18,8,"0",0.584643895997694
19,8,"0",0.822662799371939
20,8,"0",0.681778762330361
21,8,"0",0.657935981713358
22,8,"0",0.89474084416237
23,8,"0",0.89002064192163
24,8,"0",0.733956076011934
25,8,"0",0.750589279846083
26,8,"0",0.642973990196992
27,8,"0",NA
28,8,"0",0.413139516586004
29,8,"0",0.577692250403135
30,8,"0",0.377485671897777
31,8,"0",0
32,8,"0",0
33,8,"0",1
34,8,"0",0.463852902063404
35,8,"0",0.40522862159919
36,8,"0",0
37,8,"0",NA
38,8,"0",0
39,8,"0",NA
40,8,"0",0
41,8,"0",NA
42,8,"0",0
43,8,"0",NA
44,8,"0",NA
45,8,"0",0
46,8,"0",NA
47,8,"0",NA
48,8,"0",NA
49,8,"0",NA
15,8,"1",0
16,8,"1",0.504405214278703
17,8,"1",0.128479295706142
18,8,"1",0.106338118230754
19,8,"1",0.117240324031249
20,8,"1",0.285370068089918
21,8,"1",0.389385634967988
22,8,"1",0.281272869408784
23,8,"1",0.344376530972422
24,8,"1",0.778225628735917
25,8,"1",0.265894498095372
26,8,"1",0.138373721491419
27,8,"1",1
28,8,"1",1
29,8,"1",0
30,8,"1",0.584374267780021
31,8,"1",0
32,8,"1",1
33,8,"1",0.417504730432178
34,8,"1",1
35,8,"1",0
36,8,"1",NA
37,8,"1",1
38,8,"1",1
39,8,"1",0
40,8,"1",NA
41,8,"1",NA
42,8,"1",NA
43,8,"1",0
44,8,"1",NA
45,8,"1",0
46,8,"1",NA
47,8,"1",NA
48,8,"1",NA
49,8,"1",NA
15,8,"2",NA
16,8,"2",NA
17,8,"2",0.322604789559375
