"postpartum","age_grp","From","n","None","Withdrawal","Other.trad","Condom","Pill","Injectable","Implant","IUD","F.sterilization","Other.mod"
"6","20-25","Injectable",92.21545650029,0.0329268333904569,0,0,0,0,0.855814378812374,0.10142343364878,0.00983535414838899,0,0
"6","20-25","Implant",65.5673007859264,0,0,0,0,0,0,1,0,0,0
"6","20-25","IUD",0.911051172384307,0,0,0,0,0,0,0,1,0,0
"6","20-25","F.sterilization",0,0,0,0,0,0,0,0,0,1,0
"6","20-25","Other.mod",2.89333864963487,0,0,0,0,0,0.330330026633235,0,0,0,0.669669973366765
"6","25-35","None",727.912472926319,0.530903691604947,0,0.0128337446945971,0.0118913325474501,0.035538242445889,0.201235252129493,0.193178882834386,0.0144188537432382,0,0
"6","25-35","Withdrawal",4.63241035499009,0,0.809412867941609,0,0,0,0.190587132058391,0,0,0,0
"6","25-35","Other.trad",10.9137790384541,0,0,0.921420003187245,0,0,0.0785799968127553,0,0,0,0
"6","25-35","Condom",13.5840473803958,0.0959625512013908,0,0,0.805194977175019,0,0.0703587529127866,0,0,0,0.0284837187108035
"6","25-35","Pill",16.3723514510013,0,0,0,0,0.736106778654333,0.156850695887571,0.107042525458096,0,0,0
"6","25-35","Injectable",80.7219039619132,0.0444698832786082,0,0,0,0,0.90780286960703,0.0350363089835146,0,0.0126909381308477,0
"6","25-35","Implant",92.7722328235806,0.0062514649504057,0,0,0,0.0051821364192482,0.0140092274079869,0.974557171222359,0,0,0
"6","25-35","IUD",11.1940510092495,0,0,0,0,0,0,0,1,0,0
"6","25-35","F.sterilization",9.90340974029157,0.231834467334251,0,0,0,0,0,0,0,0.768165532665749,0
"6","25-35","Other.mod",2.65716933754801,0,0,0,0,0,0,0,0,0,1
"6",">35","None",213.146437632304,0.657172449379868,0,0.0115073903259851,0.0183995813113972,0.0638817736714209,0.131838336065334,0.106807204141625,0.00314269353219168,0.00473114200623824,0.0025194295659408
"6",">35","Withdrawal",0,0,1,0,0,0,0,0,0,0,0
"6",">35","Other.trad",0.781135738471966,0,0,1,0,0,0,0,0,0,0
"6",">35","Condom",1.65598880012649,0.439083012639911,0,0,0.560916987360089,0,0,0,0,0,0
"6",">35","Pill",2.13307971400551,0,0,0,0,1,0,0,0,0,0
"6",">35","Injectable",14.9440506400651,0,0,0,0,0,1,0,0,0,0
"6",">35","Implant",19.5658539868174,0.0391984307145107,0,0,0,0,0,0.960801569285489,0,0,0
"6",">35","IUD",2.7347208804956,0,0,0,0,0,0,0,1,0,0
"6",">35","F.sterilization",12.5301273369373,0,0,0,0,0,0,0,0,1,0
"6",">35","Other.mod",2.10076884142422,0,0,0,0,0,0,0,0,0,1
"No","<18","None",15671.7307564081,0.845670873311465,0.00123769903717076,0.00880861874307843,0.0880777681883083,0.00954723172237253,0.0192186435608037,0.0150487378326992,0.000126943454259614,0.000890714754508683,0.0113727693953336
"No","<18","Withdrawal",20.3600092591495,0.527601959232508,0.0184099216713499,0.00334994135486646,0.107415041461223,0.258262790370327,0.0357404902285142,0.00639699406367662,4.85370405257829e-05,0.000330775626679378,0.0424435489503284
"No","<18","Other.trad",339.053891205812,0.10315032786601,0.000142573647961109,0.822194416695302,0.051094770656644,0.0177069146786476,0.00245585443451039,0.000799323817976862,6.63865534864607e-06,4.47053828072174e-05,0.00240447416479104
"No","<18","Condom",1552.09311029974,0.563763618356945,0.00113959893130304,0.00311287105653161,0.369945561428445,0.0110023854570715,0.0193496790002979,0.00570457411521483,4.51579378663831e-05,0.000306191541545282,0.0256303621747793
"No","<18","Pill",363.679050237616,0.159554781751362,0.000174682974195164,0.000762621258512119,0.0233080848406279,0.706609474079037,0.092368694499852,0.00422129580127747,1.0847907253662e-05,7.31760381853933e-05,0.0129163408496947
"No","<18","Injectable",860.840053217009,0.149070477361402,0.000154326853393258,0.00121471131048668,0.00850927899329415,0.018728726629907,0.765142527237161,0.0557309739010786,1.05119736991497e-05,7.100735443931e-05,0.0013674583851394
"No","<18","Implant",864.384143527019,0.107328801607824,0.000110227608967904,0.0165776564205782,0.00638475091022766,0.00105458724417238,0.034918014184494,0.832715310729956,7.44825684178289e-06,5.02881755822184e-05,0.000852914861356881
"No","<18","IUD",11.523352152721,0.172642787452722,0.000178845477635593,0.000839648301897382,0.00965949121919685,0.00087334797011001,0.00179032093739183,0.00141782121362647,0.811146547877882,8.24174569314135e-05,0.00136877209260658
"No","<18","F.sterilization",0,0,0,0,0,0,0,0,0,1,0
"No","<18","Other.mod",171.514963750379,0.675897124563814,0.000976408392107953,0.00433956239150007,0.173169518222607,0.0302191154194791,0.0377612559178373,0.00855158334119949,6.28210645359513e-05,0.000428216667915955,0.0685943940190022
"No","18-20","None",9384.16956412937,0.756251899758387,0.00137393760210801,0.0212160147371649,0.106141232552276,0.021151438459898,0.050196840476118,0.0290548129891307,0.000522662466976434,0.000200497945856946,0.0138906630120848
"No","18-20","Withdrawal",40.8064126487296,0.270966706580725,0.514489074875432,0.00540730869258327,0.180416776767134,0.00747921989707645,0.0111839932606178,0.00679528721507195,8.1147460418025e-05,3.15439431150281e-05,0.00314894130782522
"No","18-20","Other.trad",566.742641427673,0.175133086401395,0.0106209479316344,0.691571509578737,0.07364169730561,0.00442479455295892,0.016532054286779,0.00465943600942513,4.99509627921149e-05,1.94269645841766e-05,0.0233470960060868
"No","18-20","Condom",1522.75088708302,0.395191660961917,0.000485123640169979,0.0191921976125517,0.48756078909219,0.0326565309469285,0.0335773881975805,0.0246092090247707,0.000130220907779219,5.05702466554076e-05,0.00654630936945674
"No","18-20","Pill",463.125038054846,0.23667793655215,0.000372085189096927,0.0042331699613484,0.0398354740421781,0.577838933012888,0.100164363730582,0.0277166608662277,7.19264101769685e-05,2.79547962418563e-05,0.0130614954391104
"No","18-20","Injectable",2026.81532174855,0.227995736629899,0.000224597300847759,0.00594934033870168,0.0191904626898201,0.0206468869177924,0.621891501887936,0.100587460387368,7.07918128300304e-05,2.75073253401618e-05,0.00341571470946585
"No","18-20","Implant",2471.61173894888,0.121972933194884,0.000115963159769582,0.00165334277349112,0.00893443864362633,0.0271920254625177,0.0385222720076318,0.798906868968101,3.5661838719218e-05,1.38651856592346e-05,0.00265262876560157
"No","18-20","IUD",10.9690624427155,0,0,0,0,0,0,0,1,0,0
"No","18-20","F.sterilization",32.3635906570766,0.0581365257371342,4.55698153151478e-05,0.000713715239782193,0.00393841103636463,0.000708167710509365,0.00173924881606954,0.000921982409987286,1.70330820497043e-05,0.93319016868272,0.000589177470068292
"No","18-20","Other.mod",206.973126872919,0.525294535035695,0.0110349321870358,0.0564780534139418,0.143090492767935,0.0346882022120799,0.0245406487232783,0.0265193474926035,0.00019379612657594,7.51706439462165e-05,0.178084821396908
"No","20-25","None",19015.7852760673,0.72360665294974,0.00676095695747552,0.018916493511973,0.0601617937228666,0.018025673229627,0.0974197502580399,0.047584218047213,0.0032989858956334,0.000314930708707582,0.0239105447187227
"No","20-25","Withdrawal",263.956063822005,0.431936402939062,0.173432342319776,0.149250875446886,0.0317277335713091,0.00986451559783598,0.0813419530863565,0.0978385460452252,0.00110017005734251,0.000102723867997907,0.0234047370682084
"No","20-25","Other.trad",1592.79064294115,0.16344824981549,0.0129047974592782,0.613007824415146,0.0707676761779801,0.015531138315745,0.067118860172711,0.0307381283004002,0.000477781986060997,2.96675242404609e-05,0.0259758758329481
"No","20-25","Condom",2632.14586430144,0.309847722655611,0.0116558898558182,0.0236564204463502,0.516083770985818,0.0159391649429329,0.0668713794343056,0.0357728623151257,0.00202737205939511,6.34688748135765e-05,0.0180819484298291
"No","20-25","Pill",1765.2911782453,0.207695348572531,0.00720802570557336,0.0117652307366112,0.0201989687487019,0.576417129884584,0.105284800093417,0.0478889416532992,0.0119370037679399,4.07425646055796e-05,0.0115638082727357
"No","20-25","Injectable",10910.0702401699,0.188168962277219,0.0021145659210545,0.00673242563426482,0.0111162817541672,0.0273065806478553,0.690660351695775,0.0671743063734154,0.00059960313991531,3.69007861072389e-05,0.00609002177022625
"No","20-25","Implant",11740.8673355639,0.133826560479366,0.00143756833654887,0.00313039973685786,0.0095302185393062,0.0113465166495669,0.0507812550555207,0.785659669775228,0.000720373231477977,2.55762074550673e-05,0.00354186198867125
"No","20-25","IUD",480.886376535157,0.11522251027926,0.000582541017593221,0.00130712913399642,0.00453824970142224,0.00158311443690905,0.0220233238221396,0.0223772021017662,0.830037804803736,2.20638109647877e-05,0.00230606089221218
"No","20-25","F.sterilization",52.915087212352,0.17160992633294,0.000847402970670225,0.00189409096091399,0.00675336531207497,0.0018598209437865,0.0103213165384137,0.00479919309449372,0.000339482926348726,0.798152949576641,0.00342245134371779
"No","20-25","Other.mod",646.57131680175,0.489780508589197,0.00923628900002153,0.081618457557146,0.102343615314798,0.0440543721624115,0.128442583480626,0.0423867395193081,0.00179198910419986,0.000124897171195813,0.100220548101096
"No","25-35","None",29521.86561342,0.755643273838502,0.00300620841362317,0.0112857120464418,0.0268426234964299,0.0244539760182218,0.0989420932648351,0.0577150454965598,0.00685203075818269,0.00191847320550116,0.0133405634617012
"No","25-35","Withdrawal",737.111228275479,0.179463410088731,0.534954224441519,0.00887346454026204,0.0415671657500016,0.0418674109801924,0.0833679613385358,0.0968530262564852,0.00117250450096551,0.000267746582408913,0.0116130855209
"No","25-35","Other.trad",2225.97103570823,0.121419247040154,0.000804823754185128,0.669208520146206,0.0299568613079637,0.037327820854157,0.081467382678572,0.0305750125223983,0.0111278704389881,0.000237784663164129,0.0178746765942125
"No","25-35","Condom",2134.31090171814,0.351252635349114,0.0178701183499532,0.018430946400004,0.483351100445704,0.0289481369334892,0.0476126785764525,0.0178179007927509,0.00320602509621242,0.000597099530316546,0.030913358526004
"No","25-35","Pill",5631.88034215276,0.164976692533637,0.00254881823061393,0.00842446182922279,0.0104355601902473,0.654374915070565,0.0899181594699373,0.0540396773764926,0.00788632766826678,0.000226892381127831,0.00716849524989105
"No","25-35","Injectable",25400.8726047037,0.165581265494938,0.00231601571934937,0.00847671528711541,0.00919300637342482,0.0266280199629119,0.724259593225598,0.057520728137369,0.00218574719366814,0.000466671502081583,0.00337223710354482
"No","25-35","Implant",25548.5090763888,0.0980771440395839,0.00196337620730793,0.00265683107378695,0.00227064135454978,0.00774390126436411,0.0401080862742778,0.841878004615104,0.00269754061983674,0.000118489546362036,0.00248598500482751
"No","25-35","IUD",2407.26274345809,0.0851899166168138,0.00353844233923986,0.00609246268481678,0.00170254076192522,0.0145070817340051,0.0106150957698388,0.0234898482619807,0.853840127296298,9.15697079460038e-05,0.00093291482713515
"No","25-35","F.sterilization",1153.99661299145,0.0321082963234437,5.89726736854192e-05,0.000311782309601544,0.000991597668558395,0.000478233935321105,0.00224316819441864,0.00115565878877994,0.000122193750126534,0.957994758346631,0.00453533800943184
"No","25-35","Other.mod",832.042437568435,0.370282763355865,0.00267155213960756,0.0282287124230453,0.105834100579182,0.0159624159332114,0.125772051895407,0.0504015249083013,0.00216387450852499,0.00637479540126377,0.292308208855592
"No",">35","None",32484.9808843115,0.879203507189883,0.00173093437282742,0.00341253902355678,0.0264750692517297,0.0154040322419185,0.0456320189526981,0.0181338159373109,0.000929582670852122,0.00273936291682605,0.0063391374423975
"No",">35","Withdrawal",307.311641634925,0.11762204624925,0.775377561413157,0.000519386155780914,0.0295954846208784,0.00180028081829289,0.0424668330011139,0.0313977220742166,0.000184852750161059,0.000217901035982738,0.000817931881167088
"No",">35","Other.trad",2761.38393736168,0.0326827210917257,0.00262729824692334,0.928395080602176,0.00507631856506267,0.00565506757127658,0.0206255177900886,0.00119495012295645,0.00111343173005955,6.13068163410625e-05,0.00256830746339049
"No",">35","Condom",2421.10463293159,0.210664870835499,0.010594049587957,0.000672624691448069,0.72225271799297,0.00688151056504813,0.00869835459243923,0.0235239221082242,0.000142379403094853,0.000317308628885573,0.016252261594435
"No",">35","Pill",3850.11729788996,0.142262687557663,0.000267270977684691,0.0144079245259171,0.00428693710666189,0.7126080258434,0.0685100995773661,0.0508209592143597,0.0057775709300593,0.000292643437297556,0.00076588082959044
"No",">35","Injectable",15243.3866253205,0.11948558037833,0.00139229768608682,0.0116923345873979,0.00528545144551024,0.0231589866068133,0.776822631469909,0.0521451944673566,0.00463609477460432,0.00182079284902942,0.00356063573496302
"No",">35","Implant",13750.5840052907,0.0701463999411593,0.00233172504945429,0.00461243221102044,0.00326335433378071,0.0156353636872242,0.038543887415533,0.858697987935352,0.00205007517464738,0.00130931190846945,0.00340946234336123
"No",">35","IUD",2457.75409571225,0.060684114684616,6.94184254276601e-05,0.00138859598979283,0.00093664156684831,0.000742386405172348,0.0132530483431076,0.00662645699155946,0.912642812333284,9.69972173005017e-05,0.00355952804289037
"No",">35","F.sterilization",4518.57491685354,0.00657555266060744,9.16511311530206e-06,1.72383554155571e-05,9.48762215033815e-05,7.59941302574115e-05,0.000211961789907303,0.00303303838534049,5.85135052685485e-06,0.989948843629762,2.74783635614008e-05
"No",">35","Other.mod",777.674863824774,0.208564766186913,0.000505048259462453,0.0202026107612663,0.0250352218149925,0.0274716808044319,0.0731300784345896,0.0706011584517703,0.00044865683862316,0.000414011506503807,0.573626766941447
